feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,genre
63.98567199707031,7.3821234703063965,8.646261215209961,5.2236833572387695,3.6481332778930664,-15.15251350402832,10.58193302154541,0.17219233512878418,3.23994779586792,0.032315876334905624,199758.14971049014,1329.9571266609566,579377.9206948725,2754.4976012793177,7.462571829819353e-06,0.003799011465162039,0.0015321890207258102,0.08552990488406183,0.5947117526508063,0.0,0.0,0.0,0.0,0.0,938.0,359.0,30.867706328507765,241.0,3.0,936.0,blues
73.92391967773438,6.899071216583252,11.173299789428711,5.980097770690918,3.429274559020996,-15.035408973693848,10.571198463439941,0.3652285635471344,2.7424228191375732,0.5092213153839111,155351.88593796125,1334.899309477802,732559.8608314192,2724.097148187633,3.7306081139831804e-06,0.003565683960914612,2.1702376309510714e-06,0.081534639858742,0.5709435979684575,0.0,0.0,0.0,0.0,0.0,938.0,368.0,27.5,221.0,3.0,934.0,blues
59.52946472167969,9.137238502502441,4.797271251678467,3.0311241149902344,2.4662997722625732,-15.104166030883789,11.874282836914062,0.29939699172973633,5.520019054412842,0.5731002688407898,226665.48728256449,1074.2274745463935,1037488.5213721348,2155.3588086353943,7.01475528330775e-06,0.003839813405647874,0.00037966212854276065,0.0654760169576226,0.5889824467611154,0.0,0.0,0.0,0.0,0.0,938.0,308.0,27.5,165.0,3.0,938.0,blues
49.60728454589844,5.971671104431152,7.436611175537109,2.606198310852051,2.1330363750457764,-16.96327781677246,9.969229698181152,2.1581761837005615,3.135606288909912,0.8707031011581421,161960.53399603715,1363.3169934849705,1131284.5349861914,3050.373134328358,2.8620137527468614e-05,0.004071855451911688,0.001896076805405876,0.07315525469749468,0.5805666933974872,0.0,0.0,0.0,0.0,0.0,938.0,162.0,27.5,0.0,4.0,922.0,blues
67.12699890136719,8.93470287322998,10.658453941345215,6.212547779083252,3.078866720199585,-14.656139373779297,12.033266067504883,0.46902865171432495,3.9683046340942383,-0.21490229666233063,248200.11330505242,1153.7574470105656,1162694.6610839178,2213.236273987207,7.769813237246126e-06,0.004419393837451935,0.0003896467659501289,0.0798699027185501,0.5694333066025127,1.0,0.0,0.0,125.65104166666666,0.0,938.0,375.0,27.5,230.0,3.0,938.0,blues
39.975181579589844,3.606868267059326,5.936945915222168,2.5358774662017822,2.020733594894409,-15.46970272064209,11.200770378112793,1.4616981744766235,2.602719306945801,0.3026568591594696,84270.13210978956,1239.0738599933966,553502.8442475492,2631.7297441364603,4.955980784870917e-06,0.0034986829850822687,0.0011526461594619445,0.06907670075959488,0.5985075291811459,0.0,0.0,0.0,0.0,0.0,938.0,235.0,20.601722307054366,30.0,3.0,938.0,blues
93.90526580810547,11.448505401611328,9.689852714538574,3.1377663612365723,3.1520345211029053,-17.21245002746582,12.267574310302734,1.1191908121109009,3.8734147548675537,1.1274851560592651,306132.29992052994,1001.2278149019925,1341213.5713148483,1798.9988672707889,1.1451836144260596e-05,0.004152593202888966,0.002342783655391412,0.06451559168443496,0.5660162166978526,0.0,0.0,0.0,0.0,0.0,938.0,181.0,25.956543598746574,6.0,3.0,927.0,blues
94.76727294921875,11.197799682617188,7.697953701019287,3.3224575519561768,4.080742835998535,-13.986438751220703,11.807113647460938,0.585639238357544,3.728206157684326,-0.0953621044754982,328088.66891071486,1120.855627889883,1299445.7834885893,2143.6400586353943,9.93693174677901e-06,0.003932311665266752,0.005518163172007404,0.07916715251865672,0.5674775015592979,1.0,0.0,0.0,98.4375,0.0,938.0,161.0,21.826764464562746,37.0,4.0,926.0,blues
61.51814270019531,3.859794855117798,9.72836685180664,2.250803232192993,1.4333988428115845,-13.222391128540039,11.568652153015137,0.06355589628219604,4.789299964904785,-0.17247125506401062,133920.11972826242,1185.677682227737,524120.8739289827,2497.4013859275055,5.343723387341015e-06,0.0031726788729429245,0.001068933081661252,0.07078047957755863,0.5464136148979774,0.0,0.0,0.0,0.0,0.0,938.0,321.0,27.5,21.0,4.0,938.0,blues
86.53038787841797,6.381793975830078,9.327683448791504,3.4281704425811768,2.5531435012817383,-17.132774353027344,11.570138931274414,1.102455973625183,5.959826469421387,-0.10432407259941101,186357.12133479054,1116.3580337763447,1110369.85999136,2342.558968550107,1.738229548209347e-05,0.005283911246806383,0.001768769077228863,0.06402939265724947,0.5387151385547536,1.0,0.0,0.0,104.29566563467492,0.0,938.0,330.0,29.135235094880613,172.0,3.0,937.0,blues
58.31346893310547,3.481872081756592,12.776851654052734,3.276521682739258,1.9377467632293701,-15.95543384552002,11.243401527404785,0.6995146870613098,5.792144775390625,-0.14036868512630463,146051.32898823058,1091.7465478448344,795414.0307272334,2252.631929637527,1.789236193872057e-05,0.003990008030086756,0.002001033530478802,0.06963525702958422,0.5793415307849951,0.0,0.0,0.0,0.0,0.0,938.0,497.0,29.135235094880613,349.0,3.0,938.0,blues
96.92530822753906,6.186405181884766,11.592184066772461,3.463881492614746,3.425445079803467,-18.992351531982422,10.52985668182373,0.9580908417701721,4.935389995574951,0.16084378957748413,168853.95793046747,1176.757732016467,922290.7641777263,2450.493070362473,3.6928813642589375e-05,0.004581148270517588,0.0007531279166177125,0.06992364488939233,0.6070658469215005,0.0,0.0,0.0,0.0,0.0,938.0,199.0,29.135235094880613,45.0,4.0,925.0,blues
44.508750915527344,6.799893856048584,8.657355308532715,5.661605358123779,2.2609000205993652,-11.969812393188477,10.551725387573242,-0.4218989312648773,5.499055862426758,-0.9587035775184631,206960.02168536012,1396.2842924263693,485959.94227740937,2830.3238272921108,4.322626864450285e-06,0.0027816728688776493,0.005225405711383168,0.09812318846615138,0.5225563574801746,0.0,0.0,0.0,0.0,0.0,938.0,269.0,20.601722307054366,25.0,4.0,938.0,blues
72.95553588867188,5.1129655838012695,9.593327522277832,4.362684726715088,2.2154035568237305,-15.15688419342041,12.29675579071045,-0.466056227684021,5.343288898468018,0.7140565514564514,110360.05645915474,1099.314829401113,597643.682852976,2278.6847014925374,9.96445396594936e-06,0.004685747902840376,3.6186742077832616e-05,0.06509757296108742,0.5290831328521787,1.0,0.0,0.0,110.17628205128204,0.0,938.0,287.0,29.135235094880613,86.0,3.0,938.0,blues
43.30152893066406,9.63735580444336,5.166590690612793,3.4577078819274902,1.9459502696990967,-13.845636367797852,11.060349464416504,3.688321828842163,1.5335596799850464,2.5014591217041016,478551.2740301886,1437.1946353849294,2851229.53810129,3145.2308768656717,1.6376237908843905e-05,0.0055305869318544865,0.0006764433529196827,0.06360618087020256,0.5470863405506549,0.0,0.0,0.0,0.0,0.0,938.0,195.0,27.5,72.0,3.0,929.0,blues
17.676424026489258,8.294979095458984,4.314620494842529,3.707007884979248,1.7705743312835693,-11.066473007202148,12.48965835571289,4.112120151519775,1.699073314666748,1.984899878501892,397936.7266167767,1238.7772339520964,3230238.2728522937,2617.220815565032,1.470664756197948e-05,0.004935138858854771,0.00024858539653496107,0.04896971615138593,0.5390893700436604,0.0,0.0,0.0,0.0,0.0,938.0,321.0,21.826764464562746,111.0,3.0,938.0,blues
19.50649070739746,6.44528341293335,5.179893493652344,3.645914316177368,2.0177061557769775,-11.909576416015625,11.903752326965332,3.5795090198516846,2.270325183868408,2.5656003952026367,210609.35281000333,1171.9254889165252,2292000.438141413,2442.1142057569296,1.3951457731309347e-05,0.0051671178080141544,0.0011885147711884925,0.05302953008395522,0.5142118863049095,0.0,0.0,0.0,0.0,0.0,938.0,293.0,27.5,151.0,3.0,938.0,blues
63.09697341918945,10.413846969604492,4.552827835083008,4.757543563842773,2.096184730529785,-18.939470291137695,11.744174003601074,3.4030263423919678,1.9358646869659424,2.8757030963897705,558126.4057088788,1182.292585480161,3278835.1851699217,2434.09348347548,2.8474869395722635e-05,0.004697770811617374,4.4016357282457803e-05,0.04911495119269723,0.5332843268288336,0.0,0.0,0.0,0.0,0.0,938.0,336.0,24.499714748859326,190.0,3.0,937.0,blues
31.28891944885254,8.932209014892578,2.811913013458252,4.50886344909668,1.863830804824829,-14.109688758850098,12.033158302307129,5.317714214324951,1.411091923713684,2.194546699523926,512241.7980497807,1267.687222897026,4006891.809831398,2757.346082089552,1.7640855730860494e-05,0.004671460948884487,1.060203043700144e-05,0.050943142823827295,0.5506370845584959,0.0,0.0,0.0,0.0,0.0,938.0,335.0,21.826764464562746,214.0,3.0,938.0,blues
39.58258819580078,6.229485988616943,4.686054706573486,3.7982373237609863,2.011575937271118,-11.973762512207031,11.227039337158203,3.486980676651001,1.1313432455062866,2.5834548473358154,241032.74625947088,1368.0536655095054,2722389.0314979665,3076.3093017057568,1.721720582281705e-05,0.005448346026241779,6.083094054442389e-06,0.057103919576226014,0.5306557961329413,0.0,0.0,0.0,0.0,0.0,938.0,161.0,27.5,4.0,3.0,936.0,blues
16.977144241333008,6.105294227600098,4.351895332336426,2.1446373462677,1.521719217300415,-8.055931091308594,12.341041564941406,2.85787296295166,0.603554368019104,2.033406972885132,294459.6178433694,1339.4416270968345,3059979.12388768,2946.5701625799575,6.857059361209394e-06,0.0037618009373545647,0.0006050782923370847,0.05682490171908316,0.5206941103091864,0.0,0.0,0.0,0.0,0.0,938.0,195.0,21.826764464562746,33.0,3.0,938.0,blues
26.412633895874023,4.956423759460449,2.398695468902588,4.332282543182373,1.213957667350769,-9.650752067565918,12.649077415466309,3.7123239040374756,1.6245476007461548,2.2066166400909424,171600.2083152006,1106.0363909477232,1715842.972558936,2175.398121002132,1.8583068595035e-05,0.005757266655564308,1.8743293922418073e-06,0.04745906349946695,0.5195402298850573,0.0,0.0,0.0,0.0,0.0,938.0,346.0,21.826764464562746,163.0,3.0,938.0,blues
99.65372467041016,9.82647705078125,6.651721954345703,4.532260417938232,3.0159971714019775,-20.942760467529297,11.482098579406738,2.2270328998565674,1.881501317024231,2.437654733657837,323400.7313087783,1114.9378290746704,2461963.9348442024,2183.652052238806,9.896214032778516e-05,0.007293858099728823,0.00028724326614642864,0.06382325259861407,0.6333912501113784,0.0,0.0,0.0,0.0,0.0,938.0,444.0,21.826764464562746,306.0,3.0,926.0,blues
26.41468620300293,7.273416996002197,3.308598518371582,2.4857912063598633,1.5698835849761963,-9.992944717407227,11.870691299438477,3.7136893272399902,1.501079797744751,2.3672983646392822,364617.2321060507,1308.1601035826131,2782258.3464353173,2871.043776652452,1.6078425687737763e-05,0.004687368404120207,3.369473539978286e-05,0.0536562791511194,0.5299162434286732,0.0,0.0,0.0,0.0,0.0,938.0,183.0,25.956543598746574,1.0,3.0,938.0,blues
58.050174713134766,9.961328506469727,2.7670280933380127,3.693758964538574,1.736533284187317,-20.07029914855957,13.28710651397705,3.3058712482452393,1.6997712850570679,2.4590537548065186,363225.7810325685,1047.8854269012372,2794916.138065473,2082.9390991471214,4.20982287323568e-05,0.004502751864492893,0.0008614208377206845,0.04497497168176972,0.5536665775639312,0.0,0.0,0.0,0.0,0.0,938.0,400.0,21.826764464562746,287.0,3.0,934.0,blues
15.470782279968262,2.1406216621398926,3.7920632362365723,2.0375654697418213,1.333566665649414,-4.215131759643555,5.9346771240234375,2.5662617683410645,3.391505718231201,0.8131983280181885,127597.68125834502,2114.5959498632387,346689.08164357475,4800.689632196162,7.515753850384499e-07,0.0017772886203601956,0.0005058040861085994,0.12356430736940298,0.5812572395972555,1.0,0.0,0.0,117.31283422459893,0.0,938.0,370.0,25.956543598746574,234.0,3.0,938.0,blues
14.20754337310791,2.908221960067749,3.823416233062744,1.6877118349075317,1.9694523811340332,-4.13970422744751,6.4889960289001465,1.6620575189590454,2.0872387886047363,0.8201504349708557,165736.5557056188,2131.364707045336,590619.841462241,4830.065631663113,7.289571613000589e-07,0.0015046148328110576,0.002004155067301881,0.12386935301172708,0.595531497816983,0.0,0.0,0.0,0.0,0.0,938.0,345.0,19.445436482630058,218.0,3.0,938.0,blues
18.110380172729492,3.685349225997925,3.678568124771118,1.0233889818191528,1.2383358478546143,-7.844437122344971,4.368556976318359,1.66925847530365,4.520257949829102,2.3458521366119385,169435.4843357723,2155.461650281142,404754.8564256535,4836.5954824093815,1.9850908756779972e-06,0.001522290171124041,0.004603094245398726,0.12497501332622601,0.6471754432861089,0.0,0.0,0.0,0.0,0.0,938.0,166.0,23.12465141947715,43.0,3.0,938.0,blues
23.433958053588867,2.1910908222198486,4.543129920959473,0.8373721241950989,1.6095123291015625,-4.912947177886963,7.217342376708984,1.254345417022705,2.0087132453918457,1.410264253616333,131398.91221756203,1955.0835717791779,700894.8761692103,4523.079357675906,7.067013143569056e-07,0.0016670392360538244,0.0009536958930486556,0.10827818913246269,0.5820057025750691,0.0,0.0,0.0,0.0,0.0,938.0,223.0,23.12465141947715,84.0,3.0,938.0,blues
4.327507495880127,1.6462572813034058,2.9023571014404297,0.976487398147583,0.7490503191947937,-4.265806198120117,5.631540775299072,1.6905289888381958,3.095871925354004,1.6425355672836304,119489.19029010659,2109.2751645684975,390415.20169176033,4840.060301172708,9.785131851458573e-07,0.0019288164330646396,0.004408545673380471,0.11668984874733475,0.5839659627550566,0.0,0.0,0.0,0.0,0.0,938.0,286.0,19.445436482630058,74.0,3.0,938.0,blues
4.497097015380859,1.349485993385315,1.148354411125183,0.5267466902732849,0.635860800743103,-9.668244361877441,6.313981056213379,4.034300327301025,5.203162670135498,2.000180959701538,95984.02940886271,1578.49156126006,554319.469961725,4220.024320362473,3.1785536975803552e-06,0.0034254728816449642,1.9730491769900683e-05,0.06059424556902985,0.5955047669963467,1.0,0.0,0.0,133.9452380952381,0.0,938.0,256.0,25.956543598746574,53.0,3.0,938.0,blues
18.18391990661621,4.131923198699951,2.0961318016052246,1.5659456253051758,0.8393797874450684,-11.708842277526855,6.771745681762695,3.755875825881958,3.9771201610565186,2.0199615955352783,232980.5053333939,1743.2460753524265,922563.9490916678,4406.766391257996,5.234793661657022e-06,0.0023944624699652195,0.0006161405291847298,0.07185750932835822,0.6200258397932816,1.0,0.0,0.0,117.96875,0.0,938.0,263.0,19.445436482630058,32.0,3.0,938.0,blues
11.215095520019531,2.0725066661834717,2.191317558288574,1.3055191040039062,1.3937760591506958,-8.221508026123047,6.655957221984863,3.6085093021392822,3.788722276687622,1.1687349081039429,119975.04779886069,1895.9329355827483,420191.8780310771,4568.8132995735605,1.424048832632252e-06,0.0016000779578462243,0.0014773469659407098,0.09507689648853944,0.575924440880335,1.0,0.0,0.0,143.97321428571428,0.0,938.0,344.0,20.601722307054366,219.0,4.0,938.0,blues
15.575484275817871,2.0689198970794678,3.446378707885742,1.599820613861084,2.424954652786255,-3.7651777267456055,6.941995143890381,0.6941197514533997,2.7085795402526855,0.5820595622062683,113836.40738498281,2020.3936054833518,535868.1526568915,4390.1585820895525,7.54741108721646e-07,0.0014561235439032316,0.004675495422717645,0.12648306319962688,0.5379443998930766,0.0,0.0,0.0,0.0,0.0,938.0,222.0,19.445436482630058,73.0,3.0,938.0,blues
27.56877326965332,8.425271987915039,1.958702802658081,2.1957075595855713,1.2458935976028442,-17.338680267333984,9.007214546203613,4.61444616317749,4.350728988647461,2.468043804168701,357440.14896470774,1267.01608116536,2676430.511991419,2984.341684434968,9.18797650228953e-06,0.002989063737913966,0.0005255204162846696,0.051732825826226014,0.5375256170364431,1.0,0.0,0.0,125.13950892857142,0.0,938.0,214.0,29.135235094880613,80.0,4.0,938.0,blues
21.020797729492188,3.1482491493225098,4.142821311950684,2.637026309967041,1.233964443206787,-1.929075002670288,7.259411811828613,-0.10719691216945648,3.250720977783203,1.4195998907089233,110858.50813621654,1815.2380859567322,572229.5190788083,3906.6831023454156,1.1189530368937994e-06,0.0018639304907992482,0.001453275892956415,0.1118523245935501,0.5682705159048382,0.0,0.0,0.0,0.0,0.0,938.0,229.0,30.867706328507765,61.0,3.0,938.0,blues
6.5836920738220215,2.5838119983673096,1.5588836669921875,1.3835546970367432,1.148052453994751,0.7134419083595276,7.415278434753418,-0.5130701065063477,4.239557266235352,-0.6075807213783264,89698.28652534464,1871.188148358885,419369.1164330339,3755.380463752665,4.753575524318876e-07,0.0015319136437028646,0.003835710713630125,0.14054639608875266,0.5843401942439634,1.0,0.0,0.0,98.70087719298246,0.0,938.0,189.0,20.601722307054366,76.0,4.0,938.0,blues
73.52536010742188,9.847447395324707,5.511603832244873,2.234236001968384,3.518925189971924,-13.880552291870117,9.194921493530273,0.18237918615341187,5.333230495452881,0.5100621581077576,381113.4974673881,1408.0336467090683,1671258.1526598437,3032.0079291044776,1.251368121302221e-05,0.002706869738176465,1.6941735465704704e-05,0.08907697144856076,0.6016840417000802,0.0,0.0,0.0,0.0,0.0,938.0,396.0,24.499714748859326,237.0,3.0,938.0,blues
21.002500534057617,3.5762522220611572,3.7998270988464355,4.51534366607666,2.2523446083068848,-0.7090883851051331,6.431729316711426,-1.1493918895721436,3.6838626861572266,-0.2996874451637268,118262.52265860753,2061.4933912542315,491585.3585665826,4028.701359275053,8.96120297966263e-07,0.0015729396836832166,2.752317589207436e-06,0.17558708272254797,0.561275951171701,0.0,0.0,0.0,0.0,0.0,938.0,124.0,19.445436482630058,12.0,4.0,936.0,blues
15.948915481567383,3.594663381576538,3.363630533218384,2.3854520320892334,1.3152129650115967,0.16305407881736755,6.796029090881348,-0.6524872779846191,4.103831768035889,0.9576047658920288,158306.60785980156,1917.2300745360658,594125.5396647596,3842.4090485074626,4.7304732220254664e-07,0.0015043914318084717,0.0005060382600845405,0.13570783082356078,0.5640737770649561,1.0,0.0,0.0,169.49404761904762,0.0,938.0,212.0,20.601722307054366,44.0,3.0,938.0,blues
29.873266220092773,3.3330748081207275,3.596658706665039,2.7829654216766357,2.209101915359497,-3.047396659851074,6.75447416305542,-0.8272163271903992,3.974036455154419,0.07468912750482559,135363.8753288716,1902.2951296253948,486184.9405485873,3804.0378464818764,1.4119733577899751e-06,0.001897740876302123,0.0035841858489260602,0.14873525786247335,0.5927693130179097,1.0,0.0,0.0,133.65384615384616,0.0,938.0,222.0,24.499714748859326,78.0,3.0,937.0,blues
35.37808609008789,5.720907211303711,3.334760904312134,3.418520212173462,4.191640853881836,-6.9937424659729,7.921524524688721,1.0267034769058228,3.789254903793335,0.7078418731689453,259130.27641864898,1693.8533652700467,1055525.240408052,3710.1962286780386,5.788388989458326e-06,0.0019061319762840867,0.001652649958769813,0.09704251482542645,0.6073197897175443,0.0,0.0,0.0,0.0,0.0,938.0,210.0,30.867706328507765,55.0,3.0,937.0,blues
25.27754783630371,4.748360633850098,5.003941059112549,3.693800926208496,2.7752153873443604,-2.5911831855773926,7.6609086990356445,-0.6762334108352661,3.7952983379364014,1.1726807355880737,190018.72814858684,1805.3106302466826,958151.2497372582,3684.6182036247333,1.3155932947483961e-06,0.0018818398239091039,0.0001457130537021331,0.11851647871135394,0.5413570346609641,1.0,0.0,0.0,94.86607142857143,0.0,938.0,251.0,23.12465141947715,79.0,3.0,934.0,blues
28.052391052246094,5.123826503753662,4.508393287658691,1.7724651098251343,1.9231476783752441,-2.340134382247925,7.347487926483154,0.08024557679891586,3.7468323707580566,0.05099283903837204,208294.09488074662,1944.7841645969224,753642.305782243,4000.1499200426438,1.2244934168847976e-06,0.001702002831734717,0.00042973662251272594,0.13498790228544777,0.5977546110665597,0.0,0.0,0.0,0.0,0.0,938.0,190.0,17.323914436054505,9.0,4.0,937.0,blues
20.920360565185547,3.7664637565612793,2.4252781867980957,1.9336559772491455,3.776747465133667,-2.0171756744384766,5.553451061248779,0.5628523826599121,4.514405250549316,-0.12091779708862305,198491.30776620875,2089.5496550619782,513883.9765452429,4144.098147654584,1.45839123888436e-06,0.0018613350111991167,0.008522988582143978,0.18704659598214285,0.6273099884166443,1.0,0.0,0.0,109.375,0.0,938.0,218.0,24.499714748859326,78.0,3.0,938.0,blues
13.904932975769043,3.170992851257324,3.137690305709839,3.5690577030181885,1.7396705150604248,-0.5730368494987488,7.043389797210693,-0.7156573534011841,3.797236204147339,1.1831252574920654,93783.10691593979,1841.3379219121355,462965.83454675716,3753.4898054371,7.171019547058677e-07,0.0017032524337992072,0.0037679866868622455,0.12827845982142858,0.5694154860554218,0.0,0.0,0.0,0.0,0.0,938.0,232.0,27.5,5.0,3.0,938.0,blues
6.657127380371094,2.3392791748046875,1.2394777536392212,1.0281040668487549,0.6437966227531433,-0.15262676775455475,4.202489852905273,1.2799692153930664,3.4505252838134766,-0.27289798855781555,129180.09765845248,2423.7702047788234,275200.462616189,4934.918043710021,3.262091468059225e-07,0.0012124518398195505,0.005962327603606927,0.21881767224147122,0.5241022899403012,1.0,0.0,0.0,133.9452380952381,0.0,938.0,143.0,29.135235094880613,14.0,3.0,938.0,blues
